c_id,f_id,date,round,amount
c:137138,f:5928,2011-10-11,series-a,2000000
c:66296,f:5928,2012-01-27,venture,1200000
c:66296,f:8661,2012-01-27,venture,1200000
c:66296,f:6669,2012-01-27,venture,1200000
c:66296,f:4327,2012-01-27,venture,1200000
c:137274,f:1913,2011-10-11,series-a,4500000
c:137274,f:1608,2011-10-11,series-a,4500000
c:137274,f:9297,2011-10-11,series-a,4500000
c:20117,f:1,2011-10-11,series-c+,30000000
c:20117,f:322,2011-10-11,series-c+,30000000
c:20117,f:62,2011-10-11,series-c+,30000000
c:20117,f:149,2011-10-11,series-c+,30000000
c:20117,f:61,2011-10-11,series-c+,30000000
c:20117,f:173,2011-10-11,series-c+,30000000
c:65160,f:6683,2011-10-11,other,1350000
c:137289,f:192,2011-10-11,series-a,44000000
c:137289,f:2140,2011-10-11,series-a,44000000
c:137289,f:2220,2011-10-11,series-a,44000000
c:137289,f:2250,2011-10-11,series-a,44000000
c:137289,f:2650,2011-10-11,series-a,44000000
c:137289,f:7075,2011-10-11,series-a,44000000
c:16305,f:260,2011-10-11,venture,127200000
c:43665,f:334,2011-10-11,series-b,12000000
c:43665,f:515,2011-10-11,series-b,12000000
c:137495,f:26,2011-08-01,angel,650000
c:137495,f:500,2011-08-01,angel,650000
c:28720,f:2195,2011-10-12,series-b,15000000
c:28720,f:6774,2011-10-12,series-b,15000000
c:28720,f:29,2011-10-12,series-b,15000000
c:28720,f:737,2011-10-12,series-b,15000000
c:28720,f:3570,2011-10-12,series-b,15000000
c:28720,f:446,2011-10-12,series-b,15000000
c:31591,f:5928,2011-10-12,series-a,3000000
c:31591,f:810,2011-10-12,series-a,3000000
c:31591,f:4736,2011-10-12,series-a,3000000
c:72225,f:5558,2011-10-12,series-b,5000000
c:72225,f:3458,2011-10-12,series-b,5000000
c:72225,f:6683,2011-10-12,series-b,5000000
c:11552,f:45,2011-10-13,venture,3000000
c:59491,f:7558,2011-10-13,venture,0
c:88933,f:9558,2011-11-21,series-b,14925645
c:742,f:136,2011-10-27,series-c+,14000000
c:742,f:7491,2011-10-27,series-c+,14000000
c:742,f:26,2011-10-27,series-c+,14000000
c:742,f:192,2011-10-27,series-c+,14000000
c:137901,f:8217,2011-08-01,angel,1200000
c:137973,f:6254,2011-10-14,series-a,10000000
c:137973,f:7749,2011-10-14,series-a,10000000
c:67008,f:3440,2011-10-14,other,2500000
c:138030,f:7999,2011-10-05,angel,0
c:138558,f:1374,2008-04-02,angel,20000
c:138558,f:7472,2011-08-15,angel,25000
c:832,f:45,2011-10-17,series-c+,12000000
c:832,f:6,2011-10-17,series-c+,12000000
c:832,f:390,2011-10-17,series-c+,12000000
c:109364,f:3809,2011-10-17,angel,580000
c:109364,f:6566,2011-10-17,angel,580000
c:38811,f:42,2011-10-17,series-b,15000000
c:38811,f:390,2011-10-17,series-b,15000000
c:38811,f:446,2011-10-17,series-b,15000000
c:38811,f:7784,2011-10-17,series-b,15000000
c:37046,f:375,2011-10-17,series-b,4500000
c:37046,f:871,2011-10-17,series-b,4500000
c:37046,f:5233,2011-10-17,series-b,4500000
c:37046,f:2053,2011-10-17,series-b,4500000
c:37046,f:2168,2011-10-17,series-b,4500000
c:32475,f:41,2011-10-18,series-c+,30000000
c:32475,f:1565,2011-10-18,series-c+,30000000
c:40397,f:1770,2011-10-18,venture,1000000
c:138870,f:3009,2011-10-18,series-a,35000000
c:138874,f:636,2011-10-18,series-b,13000000
c:69117,f:3009,2011-10-18,series-b,27000000
c:69117,f:1913,2011-10-18,series-b,27000000
c:69117,f:2124,2011-10-18,series-b,27000000
c:138904,f:1,2011-10-18,series-b,4000000
c:138904,f:3127,2011-10-18,series-b,4000000
c:42166,f:2737,2011-10-19,angel,1000000
c:42166,f:134,2011-10-19,angel,1000000
c:3415,f:29,2011-10-19,venture,1300000
c:46746,f:5129,2011-10-19,angel,450000
c:46746,f:8254,2011-10-19,angel,450000
c:46746,f:8255,2011-10-19,angel,450000
c:70791,f:1312,2011-10-19,series-a,14500000
c:70791,f:607,2011-10-19,series-a,14500000
c:8214,f:375,2011-10-19,venture,5000000
c:8214,f:567,2011-10-19,venture,5000000
c:139042,f:2829,2011-10-19,series-b,3300000
c:84205,f:4,2011-10-19,series-b,15000000
c:84205,f:13,2011-10-19,series-b,15000000
c:84205,f:9302,2011-10-19,series-b,15000000
c:105699,f:7673,2011-10-19,series-a,2750000
c:82017,f:113,2011-10-20,series-a,2000000
c:82017,f:737,2011-10-20,series-a,2000000
c:82017,f:5928,2011-10-20,series-a,2000000
c:82017,f:4378,2011-10-20,series-a,2000000
c:82017,f:863,2011-10-20,series-a,2000000
c:82017,f:4379,2011-10-20,series-a,2000000
c:82017,f:2095,2011-10-20,series-a,2000000
c:82017,f:8164,2011-10-20,series-a,2000000
c:139238,f:8259,2010-08-25,series-a,1000000
c:77339,f:3127,2011-10-20,series-b,6400000
c:77339,f:6997,2011-10-20,series-b,6400000
c:77339,f:75,2011-10-20,series-b,6400000
c:77339,f:13,2011-10-20,series-b,6400000
c:32594,f:7280,2011-10-20,venture,5000000
c:21501,f:1333,2012-02-10,series-c+,8000000
c:21501,f:69,2012-02-10,series-c+,8000000
c:21501,f:1482,2012-02-10,series-c+,8000000
c:4209,f:698,2011-10-20,other,30000000
c:4209,f:4873,2011-10-20,other,30000000
c:139295,f:2235,2011-10-20,series-a,42000000
c:139295,f:316,2011-10-20,series-a,42000000
c:139295,f:215,2011-10-20,series-a,42000000
c:139296,f:415,2011-10-20,venture,24000000
c:139296,f:5170,2011-10-20,venture,24000000
c:63505,f:1,2011-10-21,series-b,20000000
c:63505,f:3127,2011-10-21,series-b,20000000
c:63505,f:7,2011-10-21,series-b,20000000
c:42416,f:443,2011-10-21,venture,0
c:139431,f:10940,2011-10-21,venture,2000000
c:37381,f:409,1999-03-01,series-a,2700000
c:37381,f:837,1999-03-01,series-a,2700000
c:37381,f:272,1999-03-01,series-a,2700000
c:37381,f:409,2000-04-01,series-b,8750000
c:37381,f:272,2000-04-01,series-b,8750000
c:37381,f:837,2000-04-01,series-b,8750000
c:37381,f:5673,2000-04-01,series-b,8750000
c:37381,f:8270,2000-04-01,series-b,8750000
c:37381,f:409,2001-09-01,series-c+,18000000
c:37381,f:272,2001-09-01,series-c+,18000000
c:37381,f:837,2001-09-01,series-c+,18000000
c:37381,f:8271,2001-09-01,series-c+,18000000
c:37381,f:8272,2001-09-01,series-c+,18000000
c:37381,f:8270,2001-09-01,series-c+,18000000
c:37381,f:409,1999-03-01,series-a,2700000
c:37381,f:272,1999-03-01,series-a,2700000
c:37381,f:8270,1999-03-01,series-a,2700000
c:139599,f:603,2011-10-21,series-b,500000
c:4882,f:3391,2011-10-24,venture,25000
c:45266,f:339,2011-10-01,series-c+,30000000
c:45266,f:215,2011-10-01,series-c+,30000000
c:45266,f:123,2011-10-01,series-c+,30000000
c:45266,f:6998,2011-10-01,series-c+,30000000
c:65686,f:510,2011-10-24,series-b,3600000
c:65686,f:6834,2011-10-24,series-b,3600000
c:22638,f:130,2011-10-24,venture,15000000
c:22638,f:443,2011-10-24,venture,15000000
c:22638,f:649,2011-10-24,venture,15000000
c:22638,f:1699,2011-10-24,venture,15000000
c:22638,f:2263,2011-10-24,venture,15000000
c:22638,f:1185,2011-10-24,venture,15000000
c:53721,f:1427,2011-10-21,series-b,9500000
c:49139,f:173,2011-08-17,series-a,10000000
c:49139,f:24,2011-08-17,series-a,10000000
c:49139,f:2195,2011-08-17,series-a,10000000
c:49465,f:3440,2011-10-25,venture,15000000
c:74364,f:1153,2011-10-26,venture,500000
c:49139,f:7808,2011-10-26,series-a,3000000
c:140051,f:1360,2011-10-26,other,30000000
c:85509,f:45,2011-10-27,venture,2500000
c:85509,f:5957,2011-10-27,venture,2500000
c:85509,f:3181,2011-10-27,venture,2500000
c:85509,f:7999,2011-10-27,venture,2500000
c:85509,f:31,2011-10-27,venture,2500000
c:85509,f:11144,2011-10-27,venture,2500000
c:195,f:1080,2011-10-27,series-c+,14800000
c:195,f:89,2011-10-27,series-c+,14800000
c:195,f:136,2011-10-27,series-c+,14800000
c:195,f:26,2011-10-27,series-c+,14800000
c:195,f:1,2011-10-27,series-c+,14800000
c:195,f:7999,2011-10-27,series-c+,14800000
c:140163,f:2574,2011-10-27,venture,250000
c:140165,f:3127,2011-10-27,venture,1200000
c:140165,f:3181,2011-10-27,venture,1200000
c:140165,f:4691,2011-10-27,venture,1200000
c:42551,f:966,2011-10-28,venture,1200000
c:59986,f:1300,2011-10-28,series-a,1500000
c:82519,f:7791,2011-07-01,angel,25000
c:53451,f:316,2011-10-31,series-b,25000000
c:53451,f:230,2011-10-31,series-b,25000000
c:53451,f:127,2011-10-31,series-b,25000000
c:52086,f:1,2010-11-08,angel,1400000
c:52086,f:41,2010-11-08,angel,1400000
c:52086,f:3127,2010-11-08,angel,1400000
c:52086,f:6230,2010-11-08,angel,1400000
c:15013,f:61,2011-11-01,series-c+,15000000
c:15013,f:788,2011-11-01,series-c+,15000000
c:15013,f:562,2011-11-01,series-c+,15000000
c:15013,f:49,2011-11-01,series-c+,15000000
c:13561,f:1454,2011-11-01,venture,4500000
c:13561,f:696,2011-11-01,venture,4500000
c:3630,f:453,2011-11-01,venture,910000
c:3630,f:3,2011-11-01,venture,910000
c:47766,f:49,2011-11-01,venture,4000000
c:47766,f:8313,2011-11-01,venture,4000000
c:40317,f:3836,2011-11-01,series-b,7500000
c:40317,f:6013,2011-11-01,series-b,7500000
c:40317,f:3976,2011-11-01,series-b,7500000
c:40317,f:2778,2011-11-01,series-b,7500000
c:140635,f:2142,2011-11-01,series-c+,54100000
c:140635,f:316,2011-11-01,series-c+,54100000
c:140635,f:2778,2011-11-01,series-c+,54100000
c:140635,f:582,2011-11-01,series-c+,54100000
c:140635,f:5717,2011-11-01,series-c+,54100000
c:140638,f:5192,2011-11-01,series-b,3000000
c:140638,f:1349,2011-11-01,series-b,3000000
c:40667,f:137,2011-11-02,series-a,5000000
c:40667,f:569,2011-11-02,series-a,5000000
c:40667,f:269,2011-11-02,series-a,5000000
c:40667,f:7754,2011-11-02,series-a,5000000
c:25991,f:2055,2011-11-02,series-a,3000000
c:25991,f:5857,2011-11-02,series-a,3000000
c:140731,f:47,2011-11-02,venture,0
c:74937,f:1799,2011-11-02,venture,3000000
c:44690,f:5957,2011-11-03,series-a,6000000
c:69279,f:137,2011-11-03,angel,600000
c:69279,f:64,2011-11-03,angel,600000
c:69279,f:2195,2011-11-03,angel,600000
c:82751,f:7791,2011-11-03,angel,25000
c:140868,f:29,2011-11-03,angel,650000
c:140868,f:7887,2011-11-03,angel,650000
c:140868,f:7440,2011-11-03,angel,650000
c:140869,f:2647,2011-11-03,series-a,4500000
c:140869,f:7075,2011-11-03,series-a,4500000
c:140797,f:316,2011-11-03,series-a,5800000
c:140797,f:1496,2011-11-03,series-a,5800000
c:140870,f:2255,2011-11-03,series-c+,15000000
c:72943,f:5548,2011-11-04,series-a,1100000
c:24342,f:745,2011-11-07,series-c+,15100000
c:24342,f:74,2011-11-07,series-c+,15100000
c:24342,f:367,2011-11-07,series-c+,15100000
c:46695,f:7460,2011-11-07,angel,500000
c:46695,f:5928,2011-11-07,angel,500000
c:24834,f:8338,2011-11-07,series-c+,20000000
c:24834,f:2220,2011-11-07,series-c+,20000000
c:24834,f:26,2011-11-07,series-c+,20000000
c:24834,f:1333,2011-11-07,series-c+,20000000
c:82660,f:7,2011-11-07,series-a,5000000
c:82660,f:3181,2011-11-07,series-a,5000000
c:82660,f:4378,2011-11-07,series-a,5000000
c:82660,f:7999,2011-11-07,series-a,5000000
c:74703,f:2195,2011-11-07,angel,200000
c:9840,f:1540,2011-07-01,venture,4000000
c:9840,f:1541,2011-07-01,venture,4000000
c:61282,f:8341,2011-11-07,series-b,2000000
c:70933,f:4,2011-11-08,series-a,4750000
c:70933,f:74,2011-11-08,series-a,4750000
c:70933,f:214,2011-11-08,series-a,4750000
c:141367,f:8344,2011-11-08,series-a,6100000
c:141367,f:57,2011-11-08,series-a,6100000
c:141374,f:2210,2011-11-09,series-b,3100000
c:74709,f:8345,2011-12-13,series-a,4833407
c:74709,f:1964,2011-12-13,series-a,4833407
c:69931,f:401,2011-11-08,angel,1200000
c:69931,f:6940,2011-11-08,angel,1200000
c:69931,f:3181,2011-11-08,angel,1200000
c:69931,f:134,2011-11-08,angel,1200000
c:69931,f:7440,2011-11-08,angel,1200000
c:69931,f:113,2011-11-08,angel,1200000
c:17315,f:2250,2011-11-08,venture,25000000
c:17315,f:1913,2011-11-08,venture,25000000
c:17315,f:522,2011-11-08,venture,25000000
c:17315,f:123,2011-11-08,venture,25000000
c:17315,f:701,2011-11-08,venture,25000000
c:135134,f:7216,2011-11-08,venture,1000000
c:135134,f:3806,2011-11-08,venture,1000000
c:141391,f:515,2011-11-08,series-c+,32000000
c:141391,f:2142,2011-11-08,series-c+,32000000
c:141391,f:2955,2011-11-08,series-c+,32000000
c:141391,f:3131,2011-11-08,series-c+,32000000
c:31827,f:3613,2011-11-09,other,3000000
c:29930,f:493,2011-11-09,series-b,36600000
c:29930,f:3341,2011-11-09,series-b,36600000
c:29930,f:6014,2011-11-09,series-b,36600000
c:29930,f:621,2011-11-09,series-b,36600000
c:29930,f:567,2011-11-09,series-b,36600000
c:29930,f:123,2011-11-09,series-b,36600000
c:29930,f:70,2011-11-09,series-b,36600000
c:84320,f:62,2011-11-09,series-a,5500000
c:64300,f:5793,2011-11-10,angel,1000000
c:64300,f:1104,2011-11-10,angel,1000000
c:64300,f:420,2011-11-10,angel,1000000
c:64300,f:446,2011-11-10,angel,1000000
c:66568,f:786,2011-09-01,venture,0
c:15829,f:1080,2011-11-10,series-c+,21000000
c:15829,f:367,2011-11-10,series-c+,21000000
c:15829,f:17,2011-11-10,series-c+,21000000
c:15829,f:338,2011-11-10,series-c+,21000000
c:8626,f:137,2011-11-10,series-b,12000000
c:8626,f:225,2011-11-10,series-b,12000000
c:8626,f:552,2011-11-10,series-b,12000000
c:82843,f:5957,2011-11-10,angel,965000
c:82843,f:3181,2011-11-10,angel,965000
c:82843,f:4691,2011-11-10,angel,965000
c:82843,f:2053,2011-11-10,angel,965000
c:61783,f:745,2011-11-10,venture,3000000
c:61783,f:663,2011-11-10,venture,3000000
c:76204,f:316,2011-11-10,series-b,26000000
c:76204,f:238,2011-11-10,series-b,26000000
c:141608,f:4048,2012-02-14,series-a,4100000
c:141608,f:1489,2012-02-14,series-a,4100000
c:141608,f:4047,2012-02-14,series-a,4100000
c:141608,f:898,2012-02-14,series-a,4100000
c:141608,f:3755,2012-02-14,series-a,4100000
c:141608,f:4051,2012-02-14,series-a,4100000
c:74166,f:73,2012-10-01,series-a,5000000
c:65608,f:1924,2011-09-12,venture,655000
c:2942,f:1234,2011-11-11,series-b,4500000
c:61691,f:4452,2011-11-11,series-c+,20000000
c:61691,f:1111,2011-11-11,series-c+,20000000
c:61691,f:2472,2011-11-11,series-c+,20000000
c:61691,f:42,2011-11-11,series-c+,20000000
c:15026,f:5928,2011-11-13,angel,400000
c:15026,f:6037,2011-11-13,angel,400000
c:1622,f:7,2011-11-14,venture,8500000
c:1622,f:317,2011-11-14,venture,8500000
c:133774,f:32,2011-11-14,series-a,5500000
c:133774,f:1145,2011-11-14,series-a,5500000
c:107746,f:1616,2011-09-14,angel,1000000
c:107746,f:1240,2011-09-14,angel,1000000
c:141910,f:837,2011-11-14,series-a,4500000
c:141912,f:1327,2011-11-14,venture,1250000
c:1279,f:73,2011-11-15,series-c+,30000000
c:1279,f:518,2011-11-15,series-c+,30000000
c:1279,f:515,2011-11-15,series-c+,30000000
c:1279,f:74,2011-11-15,series-c+,30000000
c:1279,f:135,2011-11-15,series-c+,30000000
c:5147,f:4850,2010-09-07,angel,1000000
c:5147,f:4356,2010-09-07,angel,1000000
c:11401,f:4850,2010-12-13,angel,0
c:11401,f:1,2010-12-13,angel,0
c:11401,f:3181,2010-12-13,angel,0
c:65479,f:951,2011-11-15,series-a,19300000
c:65479,f:1749,2011-11-15,series-a,19300000
c:65479,f:3837,2011-11-15,series-a,19300000
c:65479,f:7075,2011-11-15,series-a,19300000
c:65479,f:312,2011-11-15,series-a,19300000
c:68169,f:5559,2011-11-15,venture,10000000
c:68169,f:1312,2011-11-15,venture,10000000
c:68169,f:1294,2011-11-15,venture,10000000
c:142011,f:94,2011-11-15,series-a,4000000
c:8600,f:48,2011-11-15,series-b,5500000
c:8600,f:1275,2011-11-15,series-b,5500000
c:8600,f:134,2011-11-15,series-b,5500000
c:1063,f:1681,2011-11-15,series-c+,11900000
c:1063,f:788,2011-11-15,series-c+,11900000
c:12308,f:562,2011-11-15,series-a,7300000
c:4892,f:262,2011-11-16,venture,15000000
c:4892,f:4936,2011-11-16,venture,15000000
c:4892,f:48,2011-11-16,venture,15000000
c:4892,f:3,2011-11-16,venture,15000000
c:4892,f:2318,2011-11-16,venture,15000000
c:4892,f:139,2011-11-16,venture,15000000
c:3126,f:18,2011-11-16,series-c+,36000000
c:3126,f:1,2011-11-16,series-c+,36000000
c:3126,f:48,2011-11-16,series-c+,36000000
c:3126,f:13,2011-11-16,series-c+,36000000
c:3126,f:173,2011-11-16,series-c+,36000000
c:3126,f:2318,2011-11-16,series-c+,36000000
c:69285,f:137,2011-11-18,series-b,9100000
c:69285,f:4,2011-11-18,series-b,9100000
c:69285,f:29,2011-11-18,series-b,9100000
c:142136,f:1111,2011-11-14,series-b,20000000
c:142136,f:1739,2011-11-14,series-b,20000000
c:142136,f:2261,2011-11-14,series-b,20000000
c:28287,f:3951,2011-11-18,series-b,3250000
c:28287,f:7017,2011-11-18,series-b,3250000
c:90668,f:1320,2011-11-17,angel,750000
c:61894,f:6400,2011-11-17,series-a,2200000
c:61894,f:1811,2011-11-17,series-a,2200000
c:61894,f:8414,2011-11-17,series-a,2200000
c:142220,f:380,2011-11-17,series-a,9500000
c:38752,f:1890,2011-11-17,series-c+,78000000
c:38752,f:573,2011-11-17,series-c+,78000000
c:38752,f:3009,2011-11-17,series-c+,78000000
c:75626,f:6917,2011-11-17,series-a,7000000
c:75626,f:244,2011-11-17,series-a,7000000
c:80810,f:8164,2011-11-18,series-a,1500000
c:4538,f:96,2011-11-18,series-b,1000000
c:4538,f:581,2011-11-18,series-b,1000000
c:4538,f:110,2011-11-18,series-b,1000000
c:4538,f:7019,2011-11-18,series-b,1000000
c:39318,f:3809,2011-11-18,series-b,7800000
c:39318,f:7715,2011-11-18,series-b,7800000
c:39318,f:2682,2011-11-18,series-b,7800000
c:39318,f:8325,2011-11-18,series-b,7800000
c:60125,f:4,2011-08-17,series-a,10500000
c:60125,f:1496,2011-08-17,series-a,10500000
c:60125,f:29,2011-08-17,series-a,10500000
c:60125,f:7754,2011-08-17,series-a,10500000
c:60125,f:4691,2011-08-17,series-a,10500000
c:60125,f:9069,2011-08-17,series-a,10500000
c:140259,f:4549,2011-11-21,series-c+,89000000
c:140259,f:8404,2011-11-21,series-c+,89000000
c:81142,f:8164,2011-11-21,angel,500000
c:81142,f:8405,2011-11-21,angel,500000
c:142553,f:3409,2011-11-21,series-a,2000000
c:142687,f:5949,2011-11-22,venture,955000
c:82234,f:1,2011-06-14,series-a,5567940
c:48419,f:671,2011-11-28,series-c+,23000000
c:48419,f:2101,2011-11-28,series-c+,23000000
c:48419,f:41,2011-11-28,series-c+,23000000
c:48419,f:621,2011-11-28,series-c+,23000000
c:48419,f:493,2011-11-28,series-c+,23000000
c:48419,f:567,2011-11-28,series-c+,23000000
c:26167,f:28,2011-11-28,series-a,1000000
c:26167,f:6719,2011-11-28,series-a,1000000
c:5067,f:7622,2011-11-28,venture,0
c:143118,f:7622,2011-11-28,venture,675000
c:85971,f:636,2011-11-29,series-b,10000000
c:85971,f:123,2011-11-29,series-b,10000000
c:30824,f:66,2011-11-29,series-b,88600000
c:28403,f:1037,2011-11-29,series-a,3000000
c:28403,f:1018,2011-11-29,series-a,3000000
c:80572,f:1312,2011-11-29,venture,5100000
c:80572,f:733,2011-11-29,venture,5100000
c:80572,f:1746,2011-11-29,venture,5100000
c:26211,f:1085,2011-11-29,venture,10000000
c:26211,f:1312,2011-11-29,venture,10000000
c:61977,f:111,2011-11-30,venture,1500000
c:61977,f:2195,2011-11-30,venture,1500000
c:61977,f:5633,2011-11-30,venture,1500000
c:61977,f:8441,2011-11-30,venture,1500000
c:5147,f:390,2011-11-30,series-a,4000000
c:5147,f:4691,2011-11-30,series-a,4000000
c:5147,f:3800,2011-11-30,series-a,4000000
c:11118,f:34,2011-11-30,series-a,4500000
c:11118,f:74,2011-11-30,series-a,4500000
c:74164,f:4,2011-11-30,venture,1000000
c:44960,f:4,2011-12-01,series-a,0
c:44960,f:8341,2011-12-01,series-a,0
c:40403,f:6719,2011-12-01,venture,1500000
c:143420,f:2195,2011-12-01,series-a,15000000
c:143420,f:66,2011-12-01,series-a,15000000
c:71372,f:2634,2011-12-01,series-a,1700000
c:71372,f:3181,2011-12-01,series-a,1700000
c:41778,f:4917,2011-12-01,series-a,1800000
c:143543,f:3832,2011-12-02,series-a,15000000
c:57149,f:8027,2011-12-03,angel,565000
c:57149,f:8452,2011-12-03,angel,565000
c:57149,f:1607,2011-12-03,angel,565000
c:143737,f:96,2011-12-07,series-a,1620000
c:143737,f:62,2011-12-07,series-a,1620000
c:143737,f:812,2011-12-07,series-a,1620000
c:28085,f:3951,2011-12-05,venture,1300000
c:28085,f:742,2011-12-05,venture,1300000
c:28085,f:7017,2011-12-05,venture,1300000
c:28085,f:613,2011-12-05,venture,1300000
c:65121,f:320,2011-12-05,series-a,1900000
c:65121,f:2613,2011-12-05,series-a,1900000
c:65121,f:898,2011-12-05,series-a,1900000
c:65121,f:12726,2011-12-05,series-a,1900000
c:39878,f:957,2011-12-05,other,10000000
c:18038,f:6918,2011-12-05,series-c+,18000000
c:18038,f:3739,2011-12-05,series-c+,18000000
c:18038,f:121,2011-12-05,series-c+,18000000
c:18038,f:327,2011-12-05,series-c+,18000000
c:18038,f:367,2011-12-05,series-c+,18000000
c:18038,f:1926,2011-12-05,series-c+,18000000
c:18038,f:147,2011-12-05,series-c+,18000000
c:54973,f:61,2011-12-06,series-a,11500000
c:54973,f:116,2011-12-06,series-a,11500000
c:54973,f:9352,2011-12-06,series-a,11500000
c:49421,f:8227,2011-12-05,series-a,2500000
c:65680,f:2472,2011-12-07,series-b,15000000
c:65680,f:663,2011-12-07,series-b,15000000
c:65680,f:8325,2011-12-07,series-b,15000000
c:50890,f:134,2011-12-07,series-b,37000000
c:50890,f:36,2011-12-07,series-b,37000000
c:50890,f:48,2011-12-07,series-b,37000000
c:50890,f:7999,2011-12-07,series-b,37000000
c:13807,f:42,2011-12-07,series-c+,17000000
c:13807,f:45,2011-12-07,series-c+,17000000
c:57256,f:512,2011-12-07,series-a,2400000
c:57256,f:3275,2011-12-07,series-a,2400000
c:8583,f:2948,2011-11-18,series-c+,176000000
c:8583,f:94,2011-11-18,series-c+,176000000
c:13816,f:691,2011-12-07,venture,13000000
c:13816,f:63,2011-12-07,venture,13000000
c:13816,f:3440,2011-12-07,venture,13000000
c:13816,f:191,2011-12-07,venture,13000000
c:169876,f:3127,2011-12-07,series-b,40000000
c:169876,f:134,2011-12-07,series-b,40000000
c:169876,f:29,2011-12-07,series-b,40000000
c:169876,f:2634,2011-12-07,series-b,40000000
c:169876,f:737,2011-12-07,series-b,40000000
c:11491,f:7622,2011-12-07,series-a,11000000
