invested_id,investor_id,date,round,amount
c:146264,p:132711,2012-06-28,angel,850000
c:146264,p:1168,2012-06-28,angel,850000
c:151220,p:9922,2012-06-29,angel,550000
c:81795,p:200008,2012-06-29,venture,1000000
c:81795,p:125591,2012-06-29,venture,1000000
c:81795,p:103326,2012-06-29,venture,1000000
c:81795,p:200009,2012-06-29,venture,1000000
c:81795,p:148397,2012-06-29,venture,1000000
c:58531,p:105208,2011-03-15,angel,300000
c:58531,p:87489,2011-03-15,angel,300000
c:71058,p:26,2012-07-09,series-b,20000000
c:71058,p:16171,2012-07-09,series-b,20000000
c:71058,p:38191,2012-07-09,series-b,20000000
c:71058,p:641,2012-07-09,series-b,20000000
c:79609,p:147282,2012-07-10,angel,750000
c:79609,p:239767,2012-07-10,angel,750000
c:79609,p:239769,2012-07-10,angel,750000
c:79609,p:239768,2012-07-10,angel,750000
c:45395,p:133074,2012-07-06,series-b,13400000
c:45395,p:60132,2012-07-06,series-b,13400000
c:45395,p:2348,2012-07-06,series-b,13400000
c:45395,p:147358,2012-07-06,series-b,13400000
c:82668,p:113877,2012-07-09,series-b,7000000
c:82668,p:105208,2012-07-09,series-b,7000000
c:82668,p:1235,2012-07-09,series-b,7000000
c:164361,p:153033,2012-07-11,series-a,4000000
c:72922,p:7798,2012-07-12,series-a,8700000
c:78697,p:43,2012-07-18,angel,850000
c:78697,p:2105,2012-07-18,angel,850000
c:78697,p:29160,2012-07-18,angel,850000
c:78697,p:148659,2012-07-18,angel,850000
c:165224,p:151854,2012-08-14,series-a,2500000
c:165224,p:1069,2012-08-14,series-a,2500000
c:151467,p:25623,2012-07-24,series-a,2700000
c:151467,p:25624,2012-07-24,series-a,2700000
c:148181,p:46394,2012-07-24,angel,800000
c:148181,p:5149,2012-07-24,angel,800000
c:166037,p:1069,2012-07-25,series-a,11200000
c:68724,p:795,2012-07-25,series-a,2000000
c:146079,p:1389,2012-07-26,angel,1000000
c:77626,p:84740,2012-07-27,angel,525000
c:77626,p:87723,2012-07-27,angel,525000
c:75799,p:1190,2012-07-30,angel,1400000
c:75799,p:84775,2012-07-30,angel,1400000
c:166520,p:547,2012-07-30,series-a,2800000
c:166520,p:1651,2012-07-30,series-a,2800000
c:163097,p:1651,2012-06-29,series-a,1700000
c:163097,p:103840,2012-06-29,series-a,1700000
c:163097,p:166524,2012-06-29,series-a,1700000
c:66945,p:3397,2012-07-31,angel,1000000
c:66945,p:100221,2012-07-31,angel,1000000
c:75100,p:37297,2012-08-01,series-a,1600000
c:75100,p:45950,2012-08-01,series-a,1600000
c:75100,p:5529,2012-08-01,series-a,1600000
c:57459,p:5209,2012-08-02,series-a,2000000
c:159723,p:618,2012-08-02,series-a,13900000
c:159723,p:619,2012-08-02,series-a,13900000
c:164396,p:140753,2012-08-03,venture,2500000
c:164396,p:18479,2012-08-03,venture,2500000
c:164396,p:189162,2012-08-03,venture,2500000
c:164396,p:10429,2012-08-03,venture,2500000
c:158252,p:92005,2012-07-23,series-a,1800000
c:158252,p:63540,2012-07-23,series-a,1800000
c:73908,p:5844,2011-07-13,series-a,1300000
c:73908,p:628,2011-07-13,series-a,1300000
c:73908,p:4874,2011-07-13,series-a,1300000
c:73908,p:1858,2011-07-13,series-a,1300000
c:73908,p:63987,2011-07-13,series-a,1300000
c:65893,p:108727,2012-08-06,angel,960000
c:65893,p:195971,2012-08-06,angel,960000
c:65893,p:6933,2012-08-06,angel,960000
c:65893,p:6932,2012-08-06,angel,960000
c:65893,p:9085,2012-08-06,angel,960000
c:65893,p:3691,2012-08-06,angel,960000
c:65893,p:113302,2012-08-06,angel,960000
c:63116,p:96195,2011-09-01,angel,250000
c:63116,p:21670,2011-09-01,angel,250000
c:63116,p:72106,2011-09-01,angel,250000
c:63116,p:63426,2011-09-01,angel,250000
c:63116,p:19196,2011-09-01,angel,250000
c:63116,p:933,2011-09-01,angel,250000
c:63116,p:151028,2011-09-01,angel,250000
c:63116,p:151029,2011-09-01,angel,250000
c:63116,p:114960,2011-09-01,angel,250000
c:63116,p:151030,2011-09-01,angel,250000
c:63116,p:151031,2011-09-01,angel,250000
c:63116,p:151032,2011-09-01,angel,250000
c:63116,p:151033,2011-09-01,angel,250000
c:63116,p:151034,2011-09-01,angel,250000
c:63116,p:132412,2011-09-01,angel,250000
c:63116,p:146642,2011-09-01,angel,250000
c:63116,p:151035,2011-09-01,angel,250000
c:63116,p:90330,2011-09-01,angel,250000
c:63116,p:151037,2011-09-01,angel,250000
c:63116,p:151038,2011-09-01,angel,250000
c:63116,p:151039,2011-09-01,angel,250000
c:63116,p:133041,2011-09-01,angel,250000
c:63116,p:10429,2011-09-01,angel,250000
c:85966,p:933,2011-12-01,angel,380000
c:85966,p:8535,2011-12-01,angel,380000
c:85966,p:48278,2011-12-01,angel,380000
c:85966,p:46587,2011-12-01,angel,380000
c:167369,p:150678,2012-08-07,series-a,3500000
c:167369,p:3729,2012-08-07,series-a,3500000
c:167369,p:93691,2012-08-07,series-a,3500000
c:167369,p:189557,2012-08-07,series-a,3500000
c:167369,p:69123,2012-08-07,series-a,3500000
c:164198,p:151229,2012-08-08,series-a,1200000
c:164198,p:41317,2012-08-08,series-a,1200000
c:164198,p:99826,2012-08-08,series-a,1200000
c:164198,p:7039,2012-08-08,series-a,1200000
c:164198,p:78155,2012-08-08,series-a,1200000
c:164198,p:151580,2012-08-08,series-a,1200000
c:164198,p:151581,2012-08-08,series-a,1200000
c:164198,p:179122,2012-08-08,series-a,1200000
c:167532,p:2972,2012-08-08,series-a,3800000
c:142810,p:195,2012-08-15,series-a,1600000
c:142810,p:125,2012-08-15,series-a,1600000
c:168505,p:46,2012-01-01,angel,1370000
c:168505,p:1631,2012-01-01,angel,1370000
c:168505,p:3244,2012-01-01,angel,1370000
c:81938,p:117442,2012-08-17,angel,1200000
c:168851,p:45076,2012-08-21,venture,4000000
c:168851,p:38191,2012-08-21,venture,4000000
c:168851,p:32333,2012-08-21,venture,4000000
c:168851,p:44112,2012-08-21,venture,4000000
c:168851,p:8569,2012-08-21,venture,4000000
c:168851,p:2602,2012-08-21,venture,4000000
c:63290,p:12982,2012-08-21,series-a,15000000
c:168904,p:9477,2012-08-21,venture,12000000
c:152829,p:10918,2012-08-15,angel,1200000
c:152829,p:70365,2012-08-15,angel,1200000
c:152829,p:180177,2012-08-15,angel,1200000
c:152829,p:11837,2012-08-15,angel,1200000
c:152829,p:64875,2012-08-15,angel,1200000
c:152829,p:1235,2012-08-15,angel,1200000
c:82581,p:5231,2012-08-23,angel,1200000
c:82581,p:152951,2012-08-23,angel,1200000
c:82581,p:152952,2012-08-23,angel,1200000
c:82581,p:46522,2012-08-23,angel,1200000
c:82581,p:10318,2012-08-23,angel,1200000
c:82581,p:152954,2012-08-23,angel,1200000
c:169105,p:11790,2012-08-23,series-a,2500000
c:169105,p:152958,2012-08-23,series-a,2500000
c:169105,p:3464,2012-08-23,series-a,2500000
c:169126,p:2175,2012-08-23,series-a,20000000
c:169182,p:31609,2012-08-23,series-a,2100000
c:169184,p:2017,2012-08-23,series-a,1000000
c:169184,p:2246,2012-08-23,series-a,1000000
c:169322,p:2902,2012-08-24,venture,2000000
c:60070,p:8525,2012-03-01,venture,1000000
c:60070,p:210,2012-03-01,venture,1000000
c:60070,p:8519,2012-03-01,venture,1000000
c:60070,p:3369,2012-03-01,venture,1000000
c:60070,p:10429,2012-03-01,venture,1000000
c:82723,p:153501,2012-02-01,series-a,0
c:50895,p:20153,2012-08-14,angel,0
c:50895,p:93302,2012-08-14,angel,0
c:50895,p:37084,2012-08-14,angel,0
c:59349,p:105208,2012-07-01,angel,300000
c:168018,p:178491,2013-03-18,series-a,2700000
c:168018,p:23138,2013-03-18,series-a,2700000
c:83752,p:154462,2012-09-05,series-b,25000000
c:83752,p:1641,2012-09-05,series-b,25000000
c:170804,p:1190,2012-09-08,series-a,1900000
c:170804,p:66272,2012-09-08,series-a,1900000
c:170804,p:154861,2012-09-08,series-a,1900000
c:66124,p:7949,2013-01-01,series-b,41500000
c:168867,p:74221,2012-09-10,angel,500000
c:155024,p:34089,2012-09-11,series-a,1800000
c:155024,p:770,2012-09-11,series-a,1800000
c:155024,p:97165,2012-09-11,series-a,1800000
c:155024,p:78755,2012-09-11,series-a,1800000
c:155024,p:121294,2012-09-11,series-a,1800000
c:38594,p:79675,2012-09-17,series-c+,30000000
c:38594,p:79674,2012-09-17,series-c+,30000000
c:171927,p:5854,2012-09-18,series-a,1925000
c:171927,p:156273,2012-09-18,series-a,1925000
c:171927,p:82443,2012-09-18,series-a,1925000
c:171927,p:125574,2012-09-18,series-a,1925000
c:171927,p:156276,2012-09-18,series-a,1925000
c:71783,p:14231,2012-09-19,venture,8500000
c:71783,p:71086,2012-09-19,venture,8500000
c:71783,p:2602,2012-09-19,venture,8500000
c:71783,p:69821,2012-09-19,venture,8500000
c:71783,p:55745,2012-09-19,venture,8500000
c:71783,p:7174,2012-09-19,venture,8500000
c:71783,p:64875,2012-09-19,venture,8500000
c:71783,p:1235,2012-09-19,venture,8500000
c:171152,p:116571,2012-05-24,series-a,2040000
c:168427,p:59815,2011-03-25,series-a,1300000
c:172205,p:1069,2012-09-21,venture,250000
c:44628,p:20755,2012-09-25,series-a,3600000
c:44628,p:151672,2012-09-25,series-a,3600000
c:44628,p:10217,2012-09-25,series-a,3600000
c:44628,p:2550,2012-09-25,series-a,3600000
c:165124,p:62554,2012-09-25,series-a,2700000
c:165124,p:1235,2012-09-25,series-a,2700000
c:173133,p:157375,2012-03-01,angel,750000
c:173140,p:157385,2012-10-01,venture,3250000
c:46410,p:755,2012-10-01,series-c+,25000000
c:150415,p:105209,2012-10-02,series-a,2000000
c:150415,p:859,2012-10-02,series-a,2000000
c:150415,p:25469,2012-10-02,series-a,2000000
c:150415,p:105208,2012-10-02,series-a,2000000
c:150415,p:191141,2012-10-02,series-a,2000000
c:158354,p:5996,2012-10-03,angel,1100000
c:158354,p:25528,2012-10-03,angel,1100000
c:158354,p:46784,2012-10-03,angel,1100000
c:173344,p:1069,2012-10-03,venture,15000000
c:173420,p:29330,2012-10-04,series-a,1500000
c:173420,p:122,2012-10-04,series-a,1500000
c:173420,p:18479,2012-10-04,series-a,1500000
c:173474,p:497,2012-10-04,series-a,4300000
c:173474,p:495,2012-10-04,series-a,4300000
c:173515,p:103566,2012-10-05,angel,1100000
c:173515,p:640,2012-10-05,angel,1100000
c:173515,p:54919,2012-10-05,angel,1100000
c:173515,p:157819,2012-10-05,angel,1100000
c:173515,p:15688,2012-10-05,angel,1100000
c:173515,p:112472,2012-10-05,angel,1100000
c:173548,p:16753,2012-10-05,angel,1000000
c:173548,p:3244,2012-10-05,angel,1000000
c:147079,p:103840,2012-10-05,angel,1000000
c:147079,p:172142,2012-10-05,angel,1000000
c:166855,p:1389,2012-08-08,series-a,1750000
c:163791,p:55410,2012-10-09,angel,800000
c:150610,p:1069,2012-10-10,venture,0
c:150610,p:13980,2012-10-10,venture,0
c:139665,p:121775,2012-10-10,venture,1235000
c:25306,p:16171,2012-10-11,series-a,3000000
c:72270,p:27789,2012-10-15,series-b,11000000
c:72270,p:5243,2012-10-15,series-b,11000000
c:72270,p:63426,2012-10-15,series-b,11000000
c:174569,p:8065,2012-10-15,venture,1900000
c:174569,p:64875,2012-10-15,venture,1900000
c:174569,p:417,2012-10-15,venture,1900000
c:174569,p:1069,2012-10-15,venture,1900000
c:174679,p:1069,2012-10-16,venture,4000000
c:174679,p:14,2012-10-16,venture,4000000
c:53105,p:65988,2012-10-18,venture,1000000
c:53105,p:22173,2012-10-18,venture,1000000
c:53105,p:859,2012-10-18,venture,1000000
c:53105,p:1168,2012-10-18,venture,1000000
c:53105,p:28824,2012-10-18,venture,1000000
c:53105,p:46785,2012-10-18,venture,1000000
c:144290,p:159318,2012-10-18,angel,570000
c:144290,p:18188,2012-10-18,angel,570000
c:144290,p:159319,2012-10-18,angel,570000
c:68400,p:159381,2012-10-17,series-c+,23500000
c:174976,p:500,2012-10-18,angel,0
c:174976,p:126712,2012-10-18,angel,0
c:174976,p:14093,2012-10-18,angel,0
c:174976,p:123488,2012-10-18,angel,0
c:174976,p:1235,2012-10-18,angel,0
c:168371,p:16171,2012-10-19,series-a,6500000
c:168371,p:641,2012-10-19,series-a,6500000
c:168371,p:5149,2012-10-19,series-a,6500000
c:168371,p:32333,2012-10-19,series-a,6500000
c:168371,p:86050,2012-10-19,series-a,6500000
c:168371,p:11418,2012-10-19,series-a,6500000
c:168371,p:3244,2012-10-19,series-a,6500000
c:168371,p:19934,2012-10-19,series-a,6500000
c:168371,p:13064,2012-10-19,series-a,6500000
c:168371,p:182332,2012-10-19,series-a,6500000
c:162721,p:450,2012-10-22,series-a,3000000
c:162721,p:159804,2012-10-22,series-a,3000000
c:162721,p:770,2012-10-22,series-a,3000000
c:162721,p:1069,2012-10-22,series-a,3000000
c:162721,p:640,2012-10-22,series-a,3000000
c:162721,p:197,2012-10-22,series-a,3000000
c:162721,p:34089,2012-10-22,series-a,3000000
c:162721,p:159381,2012-10-22,series-a,3000000
c:17017,p:806,2012-10-23,series-b,3200000
c:146020,p:1190,2012-10-24,angel,750000
c:146020,p:52694,2012-10-24,angel,750000
c:146020,p:90725,2012-10-24,angel,750000
c:146020,p:150893,2012-10-24,angel,750000
c:146020,p:158845,2012-10-24,angel,750000
c:146020,p:158647,2012-10-24,angel,750000
c:146020,p:69032,2012-10-24,angel,750000
c:153800,p:534,2012-10-25,series-b,15000000
c:166739,p:1069,2012-10-25,venture,2300000
c:59986,p:125,2013-05-01,series-a,4000000
c:175729,p:43,2012-10-26,venture,2135000
c:175729,p:7572,2012-10-26,venture,2135000
c:175729,p:2279,2012-10-26,venture,2135000
c:175729,p:770,2012-10-26,venture,2135000
c:175729,p:85450,2012-10-26,venture,2135000
c:175729,p:417,2012-10-26,venture,2135000
c:175729,p:795,2012-10-26,venture,2135000
c:175729,p:36743,2012-10-26,venture,2135000
c:175729,p:92489,2012-10-26,venture,2135000
c:175729,p:160333,2012-10-26,venture,2135000
c:175729,p:29160,2012-10-26,venture,2135000
c:175729,p:28686,2012-10-26,venture,2135000
c:175729,p:22,2012-10-26,venture,2135000
c:175729,p:1243,2012-10-26,venture,2135000
c:175729,p:7783,2012-10-26,venture,2135000
c:175729,p:160334,2012-10-26,venture,2135000
c:175729,p:2904,2012-10-26,venture,2135000
c:175729,p:56566,2012-10-26,venture,2135000
c:175729,p:2105,2012-10-26,venture,2135000
c:175729,p:23250,2012-10-26,venture,2135000
c:175729,p:9762,2012-10-26,venture,2135000
c:175729,p:18479,2012-10-26,venture,2135000
c:175840,p:160434,2012-10-26,series-a,2500000
c:175840,p:89026,2012-10-26,series-a,2500000
c:175840,p:1190,2012-10-26,series-a,2500000
c:175840,p:58759,2012-10-26,series-a,2500000
c:175840,p:16171,2012-10-26,series-a,2500000
c:175840,p:29330,2012-10-26,series-a,2500000
c:49573,p:160454,2012-10-29,venture,500000
c:49573,p:160455,2012-10-29,venture,500000
c:175937,p:160802,2011-09-01,angel,330000
c:175966,p:50790,2012-10-23,angel,290000
c:152816,p:18642,2012-10-29,angel,1000000
c:152816,p:64875,2012-10-29,angel,1000000
c:152816,p:10789,2012-10-29,angel,1000000
c:152816,p:11361,2012-10-29,angel,1000000
c:152816,p:10790,2012-10-29,angel,1000000
c:152816,p:67698,2012-10-29,angel,1000000
c:176224,p:57508,2012-09-01,angel,1000000
c:176224,p:90155,2012-09-01,angel,1000000
c:98679,p:726,2012-10-31,series-a,2000000
c:148334,p:160830,2012-10-31,series-a,1500000
c:148334,p:61399,2012-10-31,series-a,1500000
c:148334,p:113430,2012-10-31,series-a,1500000
c:148334,p:160261,2012-10-31,series-a,1500000
c:148334,p:160832,2012-10-31,series-a,1500000
c:148334,p:111559,2012-10-31,series-a,1500000
c:148334,p:1235,2012-10-31,series-a,1500000
c:12592,p:5149,2012-11-01,series-a,8000000
c:45588,p:21588,2012-11-01,angel,830000
c:45588,p:45557,2012-11-01,angel,830000
c:45588,p:22058,2012-11-01,angel,830000
c:45588,p:158845,2012-11-01,angel,830000
c:45588,p:160898,2012-11-01,angel,830000
c:45588,p:160899,2012-11-01,angel,830000
c:45588,p:160900,2012-11-01,angel,830000
c:45588,p:160901,2012-11-01,angel,830000
c:45588,p:12162,2012-11-01,angel,830000
c:45588,p:77610,2012-11-01,angel,830000
c:45588,p:160902,2012-11-01,angel,830000
c:45588,p:36283,2012-11-01,angel,830000
c:45588,p:160903,2012-11-01,angel,830000
c:45588,p:69032,2012-11-01,angel,830000
c:176867,p:225443,2013-07-29,series-a,700000
c:176867,p:225444,2013-07-29,series-a,700000
c:176867,p:8619,2013-07-29,series-a,700000
c:177000,p:161696,2013-03-18,angel,1400000
c:177000,p:161697,2013-03-18,angel,1400000
c:75196,p:2904,2013-09-05,series-a,4000000
c:75196,p:23542,2013-09-05,series-a,4000000
c:75196,p:34956,2013-09-05,series-a,4000000
c:75196,p:230318,2013-09-05,series-a,4000000
c:176325,p:1651,2012-11-09,series-a,11500000
c:152684,p:726,2012-11-13,series-a,3200000
c:152684,p:1069,2012-11-13,series-a,3200000
c:152684,p:13980,2012-11-13,series-a,3200000
c:152684,p:3514,2012-11-13,series-a,3200000
c:152684,p:24426,2012-11-13,series-a,3200000
c:152684,p:16755,2012-11-13,series-a,3200000
c:177405,p:450,2012-03-01,angel,1000000
c:177405,p:162261,2012-03-01,angel,1000000
c:177405,p:87603,2012-03-01,angel,1000000
c:177405,p:152145,2012-03-01,angel,1000000
c:177405,p:9374,2012-03-01,angel,1000000
c:177405,p:46969,2012-03-01,angel,1000000
c:177405,p:162262,2012-03-01,angel,1000000
c:177405,p:162263,2012-03-01,angel,1000000
c:177405,p:162264,2012-03-01,angel,1000000
c:86219,p:111383,2012-11-15,series-a,2000000
c:86219,p:162901,2012-11-15,series-a,2000000
c:86219,p:162902,2012-11-15,series-a,2000000
c:86219,p:162903,2012-11-15,series-a,2000000
c:86219,p:71086,2012-11-15,series-a,2000000
c:86219,p:162904,2012-11-15,series-a,2000000
c:86219,p:11973,2012-11-15,series-a,2000000
c:86219,p:6237,2012-11-15,series-a,2000000
c:161866,p:120624,2012-11-01,series-a,1500000
c:171794,p:743,2012-11-15,venture,1700000
c:171794,p:34956,2012-11-15,venture,1700000
c:171794,p:51645,2012-11-15,venture,1700000
c:171794,p:35,2012-11-15,venture,1700000
c:171794,p:38755,2012-11-15,venture,1700000
c:171794,p:162587,2012-11-15,venture,1700000
c:171794,p:44969,2012-11-15,venture,1700000
c:145203,p:1069,2012-11-16,series-a,5000000
c:145203,p:16171,2012-11-16,series-a,5000000
c:145203,p:743,2012-11-16,series-a,5000000
c:145203,p:84399,2012-11-16,series-a,5000000
c:177744,p:87767,2012-11-13,angel,1100000
c:177744,p:8136,2012-11-13,angel,1100000
c:177744,p:115222,2012-11-13,angel,1100000
c:177744,p:5336,2012-11-13,angel,1100000
c:177744,p:43995,2012-11-13,angel,1100000
c:177744,p:93146,2012-11-13,angel,1100000
c:177744,p:23676,2012-11-13,angel,1100000
c:177744,p:2559,2012-11-13,angel,1100000
c:177744,p:194701,2012-11-13,angel,1100000
c:177744,p:207039,2012-11-13,angel,1100000
c:172218,p:162720,2012-11-13,venture,700000
c:162995,p:15792,2012-11-16,angel,1400000
c:162995,p:770,2012-11-16,angel,1400000
c:162995,p:59661,2012-11-16,angel,1400000
c:162995,p:171558,2012-11-16,angel,1400000
c:162995,p:80507,2012-11-16,angel,1400000
c:164915,p:160773,2012-11-19,angel,1100000
c:164915,p:163242,2012-11-19,angel,1100000
c:164915,p:10908,2012-11-19,angel,1100000
c:164915,p:163243,2012-11-19,angel,1100000
c:164915,p:7838,2012-11-19,angel,1100000
c:178256,p:1235,2013-01-15,series-a,1700000
c:178256,p:162419,2013-01-15,series-a,1700000
c:178256,p:163252,2013-01-15,series-a,1700000
c:178296,p:163297,2012-11-22,angel,1300000
c:3422,p:164223,2012-05-21,series-c+,52000000
c:3422,p:164224,2012-05-21,series-c+,52000000
c:33942,p:640,2012-11-30,series-a,1500000
c:33942,p:628,2012-11-30,series-a,1500000
c:33942,p:88790,2012-11-30,series-a,1500000
c:50400,p:26,2012-11-29,series-a,1600000
c:179219,p:70421,2013-09-25,series-a,2000000
c:179219,p:164390,2013-09-25,series-a,2000000
c:179219,p:164391,2013-09-25,series-a,2000000
c:179530,p:415,2012-12-04,series-a,3000000
c:179530,p:64875,2012-12-04,series-a,3000000
c:179530,p:16171,2012-12-04,series-a,3000000
c:179530,p:667,2012-12-04,series-a,3000000
c:179530,p:1069,2012-12-04,series-a,3000000
c:179530,p:827,2012-12-04,series-a,3000000
c:179530,p:2262,2012-12-04,series-a,3000000
c:179530,p:70365,2012-12-04,series-a,3000000
c:179530,p:56566,2012-12-04,series-a,3000000
c:179530,p:67285,2012-12-04,series-a,3000000
c:179530,p:67286,2012-12-04,series-a,3000000
c:179530,p:8523,2012-12-04,series-a,3000000
c:179530,p:641,2012-12-04,series-a,3000000
c:179530,p:38195,2012-12-04,series-a,3000000
c:179530,p:38199,2012-12-04,series-a,3000000
c:179530,p:2904,2012-12-04,series-a,3000000
c:11418,p:78156,2012-12-03,series-a,1500000
c:57149,p:65988,2012-12-04,angel,1375000
c:57149,p:105208,2012-12-04,angel,1375000
c:57149,p:56223,2012-12-04,angel,1375000
c:57149,p:105209,2012-12-04,angel,1375000
c:57149,p:168855,2012-12-04,angel,1375000
c:57149,p:1163,2012-12-04,angel,1375000
c:57149,p:37598,2012-12-04,angel,1375000
c:57149,p:168856,2012-12-04,angel,1375000
c:179628,p:46146,2012-12-05,series-a,1600000
c:179628,p:1389,2012-12-05,series-a,1600000
c:142109,p:165288,2012-12-07,angel,500000
c:142109,p:165289,2012-12-07,angel,500000
c:142109,p:165290,2012-12-07,angel,500000
c:142109,p:77631,2012-12-07,angel,500000
c:156251,p:17175,2012-12-11,angel,1200000
c:156251,p:44091,2012-12-11,angel,1200000
c:156251,p:13278,2012-12-11,angel,1200000
c:156251,p:162419,2012-12-11,angel,1200000
c:180962,p:26,2012-12-11,venture,2000000
c:180962,p:1709,2012-12-11,venture,2000000
c:180962,p:641,2012-12-11,venture,2000000
c:180962,p:642,2012-12-11,venture,2000000
c:180962,p:2896,2012-12-11,venture,2000000
c:180928,p:334,2012-12-12,series-a,6100000
c:180928,p:7371,2012-12-12,series-a,6100000
c:180928,p:1599,2012-12-12,series-a,6100000
c:180928,p:641,2012-12-12,series-a,6100000
c:180928,p:3244,2012-12-12,series-a,6100000
c:180928,p:526,2012-12-12,series-a,6100000
c:180928,p:19934,2012-12-12,series-a,6100000
c:180928,p:41252,2012-12-12,series-a,6100000
c:180928,p:30,2012-12-12,series-a,6100000
